Date,Time,Download,Upload,Host,Provider
08/31/20,13:00:50,29.36,12.51,RoutIT BV (Ede),NFOrce
08/31/20,14:00:00,23.87,12.13,RoutIT BV (Ede),NFOrce
08/31/20,14:00:28,25.07,13.71,Breedband (Arnhem) [4.35,NFOrce
08/31/20,14:00:53,28.06,9.41,Breedband (Arnhem) [4.35,NFOrce
08/31/20,15:00:00,25.15,7.91,DT-IT (Arnhem) [4.35,NFOrce
08/31/20,15:00:29,23.7,10.64,RoutIT BV (Ede),NFOrce
08/31/20,15:00:55,22.77,10.77,Breedband (Arnhem) [4.35,NFOrce
08/31/20,16:00:00,28.63,10.44,Breedband (Arnhem) [4.35,NFOrce
08/31/20,16:00:26,26.81,9.07,RoutIT BV (Ede),NFOrce
08/31/20,16:00:52,26.37,9.35,NovoServe (Doetinchem) [22.69,NFOrce
08/31/20,17:00:00,25.03,10.73,RoutIT BV (Ede),NFOrce
08/31/20,17:00:29,0,0,none,none
08/31/20,17:00:30,26.17,10.45,RoutIT BV (Ede),NFOrce
08/31/20,18:00:00,20.05,6.32,NovoServe (Doetinchem) [22.69,NFOrce
08/31/20,18:00:29,21.73,9.27,Breedband (Arnhem) [4.35,NFOrce
08/31/20,18:00:54,15.9,9.2,DT-IT (Arnhem) [4.35,NFOrce
08/31/20,19:00:00,13.16,7.68,RoutIT BV (Ede),NFOrce
08/31/20,19:00:26,16.68,7.56,RoutIT BV (Ede),NFOrce
08/31/20,19:00:51,17.61,12.82,NovoServe (Doetinchem) [22.69,NFOrce
08/31/20,20:00:00,11.62,8.46,RoutIT BV (Ede),NFOrce
08/31/20,20:00:26,12.53,9.02,Breedband (Arnhem) [4.35,NFOrce
08/31/20,20:00:54,8.86,10.79,Breedband (Arnhem) [4.35,NFOrce
08/31/20,21:00:00,9.18,5.78,Telxius (London) [2.56,Vodafone
08/31/20,21:00:29,3.89,5.26,Mauritius Telecom Ltd,Vodafone
08/31/20,21:00:55,2.88,5.71,Mauritius Telecom Ltd,Vodafone
08/31/20,22:00:00,3.36,10.6,Mauritius Telecom Ltd,Vodafone
08/31/20,22:00:26,5.6,10.5,Telxius (London) [2.56,Vodafone
08/31/20,22:00:54,5.24,9.58,Structured Communications (London),Vodafone
09/01/2020,08:00:00,36.94,6.4,Telxius (London) [2.56,Vodafone
09/01/2020,08:00:34,39.19,11.17,Lemon Clove Pte.Limited,Vodafone
09/01/2020,08:00:58,38.99,11.16,Telxius (London) [2.56,Vodafone
09/01/2020,09:00:00,33.44,10.64,Mauritius Telecom Ltd,Vodafone
09/01/2020,09:00:25,27.34,10.76,Structured Communications (London),Vodafone
09/01/2020,09:00:52,24.62,10.87,Jump Networks Ltd,Vodafone
09/01/2020,10:00:00,24.84,10.73,Structured Communications (London),Vodafone
09/01/2020,10:00:27,22.13,7.98,Structured Communications (London),Vodafone
09/01/2020,10:00:56,29.57,8.84,Jump Networks Ltd,Vodafone
09/01/2020,11:00:00,0,0,none,none
09/01/2020,11:00:03,,,,Vodafone
09/01/2020,11:00:52,,,,
09/01/2020,12:00:00,6.83,6.59,Telxius (London) [2.56,Vodafone
09/01/2020,12:00:27,19.04,7.24,Mauritius Telecom Ltd,Vodafone
09/01/2020,12:00:52,15.67,10.29,Telxius (London) [2.56,Vodafone
09/01/2020,13:00:00,38.3,9.73,Serverius Connectivity (Amsterdam),WorldStream
09/01/2020,13:00:32,0,0,none,none
09/01/2020,13:00:33,39.44,9,Tele2 Netherlands B.V.,WorldStream
09/01/2020,14:00:00,26.11,8.44,Jump Networks Ltd,Vodafone
09/01/2020,14:00:25,22.73,9.56,Structured Communications (London),Vodafone
09/01/2020,14:00:53,18.9,8.75,Structured Communications (London),Vodafone
09/01/2020,15:00:00,28.52,10.39,Structured Communications (London),Vodafone
09/01/2020,15:00:29,36.15,13.95,Jump Networks Ltd,Vodafone
09/01/2020,15:00:55,28.71,13.54,Structured Communications (London),Vodafone
09/01/2020,16:00:00,31.19,14.05,Structured Communications (London),Vodafone
09/01/2020,16:00:26,26.17,6.84,Mauritius Telecom Ltd,Vodafone
09/01/2020,16:00:51,15.98,10.6,Jump Networks Ltd,Vodafone
09/01/2020,17:00:00,14.67,11.7,Structured Communications (London),Vodafone
09/01/2020,17:00:25,19.41,9.09,Mauritius Telecom Ltd,Vodafone
09/01/2020,17:00:49,16.4,8.51,Jump Networks Ltd,Vodafone
09/01/2020,18:00:00,0,0,none,none
09/01/2020,18:00:02,6.41,3.39,Jump Networks Ltd,Vodafone
09/01/2020,18:01:00,20.3,3.17,Jump Networks Ltd,Vodafone
09/01/2020,19:00:00,6.01,8.96,Mauritius Telecom Ltd,Vodafone
09/01/2020,19:00:27,7.25,7.54,Jump Networks Ltd,Vodafone
09/01/2020,19:00:57,9.79,4.42,Mauritius Telecom Ltd,Vodafone
09/01/2020,20:00:01,5.08,6.36,Telxius (London) [2.56,Vodafone
09/01/2020,20:00:27,6.35,11.11,Mauritius Telecom Ltd,Vodafone
09/01/2020,20:00:52,4.06,6.27,Structured Communications (London),Vodafone
09/01/2020,21:00:00,18.1,7.23,Mauritius Telecom Ltd,Vodafone
09/01/2020,21:00:24,23.22,8.06,Mauritius Telecom Ltd,Vodafone
09/01/2020,21:00:49,21.75,8.11,Lemon Clove Pte.Limited,Vodafone
09/01/2020,23:00:00,23.34,7.43,Structured Communications (London),Vodafone
09/01/2020,23:00:28,19.18,11.32,Structured Communications (London),Vodafone
09/01/2020,23:00:53,25.08,9.85,Structured Communications (London),Vodafone
09/02/2020,07:12:00,,,,
09/02/2020,07:12:00,,,,
09/02/2020,07:12:01,,,,
09/02/2020,08:00:00,19.3,7.12,XS4ALL Internet BV,Total
09/02/2020,08:00:33,27.38,9.59,XS4ALL Internet BV,Total
09/02/2020,08:01:13,31.81,7.98,SUPER VPN VIETPN.COM,Total
09/02/2020,09:00:01,29.32,6.19,XS4ALL Internet BV,Total
09/02/2020,09:00:31,32.53,6.18,XS4ALL Internet BV,Total
09/02/2020,09:00:56,26.07,9.1,Serverius Connectivity (Amsterdam),Total
09/02/2020,10:00:00,21.85,7.09,Mauritius Telecom Ltd,Vodafone
09/02/2020,10:00:29,15.9,4.19,Structured Communications (London),Vodafone
09/02/2020,10:01:03,21.51,5.81,Structured Communications (London),Vodafone
09/02/2020,11:00:00,13.37,5.67,Mauritius Telecom Ltd,Vodafone
09/02/2020,11:00:26,12.45,8.61,Mauritius Telecom Ltd,Vodafone
09/02/2020,11:00:51,9.96,8.44,Mauritius Telecom Ltd,Vodafone
09/02/2020,12:00:00,10.35,5.98,Structured Communications (London),Vodafone
09/02/2020,12:00:30,9.38,6.29,Structured Communications (London),Vodafone
09/02/2020,12:00:57,14.21,6.54,Telxius (London) [2.56,Vodafone
09/02/2020,13:00:00,,,,Vodafone
09/02/2020,13:04:07,0,0,none,none
09/02/2020,13:04:37,0,0,none,none
09/02/2020,14:00:00,6.51,5.76,Jump Networks Ltd,Vodafone
09/02/2020,14:00:33,9.22,8.71,Structured Communications (London),Vodafone
09/02/2020,14:01:00,7.91,5.56,Structured Communications (London),Vodafone
09/02/2020,15:00:00,6.16,2.69,Lemon Clove Pte.Limited,Vodafone
09/02/2020,15:00:30,5.39,3.38,Jump Networks Ltd,Vodafone
09/02/2020,15:01:00,5.3,3.05,Structured Communications (London),Vodafone
09/02/2020,16:00:00,7.24,7.47,Lemon Clove Pte.Limited,Vodafone
09/02/2020,16:00:33,6.59,4.79,Structured Communications (London),Vodafone
09/02/2020,16:01:06,0,0,none,none
09/02/2020,17:00:00,3.23,5.83,Lemon Clove Pte.Limited,Vodafone
09/02/2020,17:00:30,5.93,8.43,Structured Communications (London),Vodafone
09/02/2020,17:01:03,6.57,4.58,Telxius (London) [2.56,Vodafone
09/02/2020,18:00:00,7.28,2.82,Lemon Clove Pte.Limited,Vodafone
09/02/2020,18:00:32,5.86,7.49,Structured Communications (London),Vodafone
09/02/2020,18:01:02,10.87,8.22,Jump Networks Ltd,Vodafone
09/02/2020,19:00:01,5.67,5.21,Lemon Clove Pte.Limited,Vodafone
09/02/2020,19:00:36,7.23,4.87,Jump Networks Ltd,Vodafone
09/02/2020,19:01:06,7.73,6.75,Jump Networks Ltd,Vodafone
09/02/2020,20:00:01,7.12,4.58,Serverius Connectivity (Amsterdam),Total
09/02/2020,20:00:39,8.58,8.63,Vancis (Amsterdam) [1.04,Total
09/02/2020,20:01:11,6.4,7.97,Serverius Connectivity (Amsterdam),Total
09/02/2020,21:00:00,5.09,8.35,Vancis (Amsterdam) [1.04,Total
09/02/2020,21:00:36,5.33,6.8,Vancis (Amsterdam) [1.04,Total
09/02/2020,21:01:11,7.81,6.72,XS4ALL Internet BV,Total
09/02/2020,22:00:00,4.58,4.37,XS4ALL Internet BV,Total
09/02/2020,22:00:35,8.46,4.42,XS4ALL Internet BV,Total
09/02/2020,22:01:12,9.32,5.31,PhoenixNAP Global IT,Total
09/03/2020,07:00:00,37.66,5.87,XS4ALL Internet BV,Total
09/03/2020,07:00:28,38.58,9.06,Serverius Connectivity (Amsterdam),Total
09/03/2020,07:00:53,39.14,8.64,XS4ALL Internet BV,Total
09/03/2020,08:00:00,31.42,8.67,XS4ALL Internet BV,Total
09/03/2020,08:00:27,30.26,10.87,Vancis (Amsterdam) [1.04,Total
09/03/2020,08:00:53,18.64,9.1,PhoenixNAP Global IT,Total
09/03/2020,09:00:00,18.24,4.22,Telxius (London) [2.56,Vodafone
09/03/2020,09:00:29,32.91,8.81,Telxius (London) [2.56,Vodafone
09/03/2020,09:00:53,35.95,8.35,Lemon Clove Pte.Limited,Vodafone
09/03/2020,10:00:00,18.33,8.88,Structured Communications (London),Vodafone
09/03/2020,10:00:31,27.36,11.04,Lemon Clove Pte.Limited,Vodafone
09/03/2020,10:01:00,15.77,10.33,Lemon Clove Pte.Limited,Vodafone
09/03/2020,11:00:01,9.95,9.83,Lemon Clove Pte.Limited,Vodafone
09/03/2020,11:00:29,21.7,5.31,Jump Networks Ltd,Vodafone
09/03/2020,11:01:01,22.63,10.82,Jump Networks Ltd,Vodafone
09/03/2020,12:00:01,5.56,6.07,Telxius (London) [2.56,Vodafone
09/03/2020,12:00:31,12.26,5.75,Structured Communications (London),Vodafone
09/03/2020,12:00:58,13.19,5.36,Structured Communications (London),Vodafone
09/03/2020,13:00:01,1.45,3.03,Mauritius Telecom Ltd,Vodafone
09/03/2020,13:00:49,0.35,2.78,Lemon Clove Pte.Limited,Vodafone
09/03/2020,13:01:23,0.87,4.27,Lemon Clove Pte.Limited,Vodafone
09/03/2020,14:00:00,6.78,7.53,Lemon Clove Pte.Limited,Vodafone
09/03/2020,14:00:31,11.96,7.41,Mauritius Telecom Ltd,Vodafone
09/03/2020,14:00:59,13.44,8.72,Lemon Clove Pte.Limited,Vodafone
09/03/2020,15:00:01,11.06,6.4,Lemon Clove Pte.Limited,Vodafone
09/03/2020,15:00:40,11.96,8.46,Structured Communications (London),Vodafone
09/03/2020,15:01:13,13.09,8.65,Jump Networks Ltd,Vodafone
09/03/2020,16:00:00,10.56,4.81,Lemon Clove Pte.Limited,Vodafone
09/03/2020,16:00:29,11.89,7.28,Jump Networks Ltd,Vodafone
09/03/2020,16:00:59,12.73,6.26,Lemon Clove Pte.Limited,Vodafone
09/03/2020,17:00:00,13.78,8.89,Mauritius Telecom Ltd,Vodafone
09/03/2020,17:00:31,11.34,6.41,Structured Communications (London),Vodafone
09/03/2020,17:01:00,15.11,6.75,Telxius (London) [2.56,Vodafone
09/03/2020,18:00:00,10.54,5.41,Lemon Clove Pte.Limited,Vodafone
09/03/2020,18:00:29,9.27,7.86,Structured Communications (London),Vodafone
09/03/2020,18:00:58,12.19,8.5,Jump Networks Ltd,Vodafone
09/03/2020,19:00:01,6.88,5.29,Jump Networks Ltd,Vodafone
09/03/2020,19:00:41,7.88,6.69,Jump Networks Ltd,Vodafone
09/03/2020,19:01:11,8.65,6.23,Telxius (London) [2.56,Vodafone
09/03/2020,20:00:00,8.08,10.47,Structured Communications (London),Vodafone
09/03/2020,20:00:27,10.1,9.06,Jump Networks Ltd,Vodafone
09/03/2020,20:00:52,8.09,6.39,Structured Communications (London),Vodafone
09/03/2020,21:00:00,9.1,4.99,PhoenixNAP Global IT,NFOrce
09/03/2020,21:00:32,7.8,4.41,Serverius Connectivity (Amsterdam),NFOrce
09/03/2020,21:01:08,6.61,4.87,PhoenixNAP Global IT,NFOrce
09/03/2020,22:00:00,8.96,4.96,Mauritius Telecom Ltd,Vodafone
09/03/2020,22:00:36,7.81,7.5,Structured Communications (London),Vodafone
09/03/2020,22:01:08,7.83,6.44,Lemon Clove Pte.Limited,Vodafone
09/03/2020,23:00:00,20.06,9.93,Jump Networks Ltd,Vodafone
09/03/2020,23:00:27,32.58,6.89,Structured Communications (London),Vodafone
09/03/2020,23:00:55,25.6,8.34,Mauritius Telecom Ltd,Vodafone
09/04/2020,07:01:12,37.71,6.09,Telxius (London) [2.56,Vodafone
09/04/2020,07:01:43,10.62,7.16,Telxius (London) [2.56,Vodafone
09/04/2020,07:02:17,39.49,6.41,Mauritius Telecom Ltd,Vodafone
09/04/2020,08:00:00,14.01,6.07,Jump Networks Ltd,NFOrce
09/04/2020,08:00:36,19.87,2.51,Lemon Clove Pte.Limited,NFOrce
09/04/2020,08:01:07,16.34,5.67,Jump Networks Ltd,NFOrce
09/04/2020,09:00:00,30.1,5.48,Jump Networks Ltd,NFOrce
09/04/2020,09:00:29,27.07,5.77,Structured Communications (London),NFOrce
09/04/2020,09:00:59,24.05,5.05,Jump Networks Ltd,NFOrce
09/04/2020,10:00:00,6.83,4.85,Lemon Clove Pte.Limited,NFOrce
09/04/2020,10:00:34,15.35,4.04,Telxius (London) [2.56,NFOrce
09/04/2020,10:01:03,8.61,5.02,Lemon Clove Pte.Limited,NFOrce
09/04/2020,11:00:00,14.5,3.87,Telxius (London) [2.56,Vodafone
09/04/2020,11:00:28,12.35,5.93,Telxius (London) [2.56,Vodafone
09/04/2020,11:00:56,18.65,5.12,Telxius (London) [2.56,Vodafone
09/04/2020,12:00:00,14.08,8.52,Structured Communications (London),Vodafone
09/04/2020,12:00:28,26.57,4.4,Telxius (London) [2.56,Vodafone
09/04/2020,12:00:58,29.04,7.61,Jump Networks Ltd,Vodafone
09/04/2020,13:00:00,17.45,6.29,Mauritius Telecom Ltd,Vodafone
09/04/2020,13:00:28,30.63,9.24,Structured Communications (London),Vodafone
09/04/2020,13:00:56,21.31,5.9,Mauritius Telecom Ltd,Vodafone
09/04/2020,14:00:00,14.28,8.79,Structured Communications (London),Vodafone
09/04/2020,14:00:28,21.02,8.03,Lemon Clove Pte.Limited,Vodafone
09/04/2020,14:00:57,0,0,none,none
09/04/2020,15:00:00,11.04,4.54,Telxius (London) [2.56,Vodafone
09/04/2020,15:00:29,26.08,9.31,Lemon Clove Pte.Limited,Vodafone
09/04/2020,15:00:55,26.89,6.98,Mauritius Telecom Ltd,Vodafone
09/04/2020,16:00:01,22.61,10.81,Mauritius Telecom Ltd,Vodafone
09/04/2020,16:00:28,18.74,8.77,Mauritius Telecom Ltd,Vodafone
09/04/2020,16:00:55,22.63,9.88,Jump Networks Ltd,Vodafone
09/04/2020,17:00:00,12.14,8.48,Telxius (London) [2.56,Vodafone
09/04/2020,17:00:28,33.66,10.47,Lemon Clove Pte.Limited,Vodafone
09/04/2020,17:00:57,26.41,8.49,Lemon Clove Pte.Limited,Vodafone
09/04/2020,18:00:00,19.65,8.23,Structured Communications (London),Vodafone
09/04/2020,18:00:28,21.5,10.18,Lemon Clove Pte.Limited,Vodafone
09/04/2020,18:00:57,23.34,6.49,Jump Networks Ltd,Vodafone
09/04/2020,19:00:01,10.46,7.63,Telxius (London) [2.56,Vodafone
09/04/2020,19:00:26,27.9,9.23,Jump Networks Ltd,Vodafone
09/04/2020,19:00:50,19.11,6.21,Jump Networks Ltd,Vodafone
09/04/2020,21:00:00,17.29,6.33,PhoenixNAP Global IT,WorldStream
09/04/2020,21:00:30,8.59,6.37,Vancis (Amsterdam) [1.75,WorldStream
09/04/2020,21:01:00,4.54,5.19,Vancis (Amsterdam) [1.75,WorldStream
09/04/2020,22:00:00,19.79,8.17,Structured Communications (London),Vodafone
09/04/2020,22:00:28,25.77,10.71,Mauritius Telecom Ltd,Vodafone
09/04/2020,22:00:55,23.68,5.45,Telxius (London) [2.56,Vodafone
09/05/2020,04:00:01,21.87,8.01,Lemon Clove Pte.Limited,Vodafone
09/05/2020,04:00:39,22.37,7.78,Structured Communications (London),Vodafone
09/05/2020,04:01:15,17.82,8.95,Telxius (London) [2.56,Vodafone
09/05/2020,09:00:01,19.41,8.64,Lemon Clove Pte.Limited,Vodafone
09/05/2020,09:00:36,15.73,7.97,Jump Networks Ltd,Vodafone
09/05/2020,09:01:05,27.19,6.12,Structured Communications (London),Vodafone
09/05/2020,10:00:00,17.25,7.39,Structured Communications (London),Vodafone
09/05/2020,10:00:26,25.24,8.42,Structured Communications (London),Vodafone
09/05/2020,10:00:53,27.13,6.65,Jump Networks Ltd,Vodafone
09/05/2020,11:00:00,14.73,7.91,Structured Communications (London),Vodafone
09/05/2020,11:00:26,20.06,8.12,Mauritius Telecom Ltd,Vodafone
09/05/2020,11:00:53,16.35,7.29,Mauritius Telecom Ltd,Vodafone
09/05/2020,12:00:00,9.75,8.63,Lemon Clove Pte.Limited,WorldStream
09/05/2020,12:00:30,30.15,6.33,Jump Networks Ltd,WorldStream
09/05/2020,12:00:54,26.99,11.74,Jump Networks Ltd,WorldStream
09/05/2020,13:00:00,22.77,13.87,Hivelocity (Miami FL),M247
09/05/2020,13:00:31,16.06,16.02,Grupo GTD (Miami FL),M247
09/05/2020,13:00:59,21.72,9.64,Hivelocity (Miami FL),M247
09/05/2020,14:00:00,11.7,9.57,Telxius (London) [2.56,Vodafone
09/05/2020,14:00:27,23.85,11.65,Jump Networks Ltd,Vodafone
09/05/2020,14:00:54,20.03,16.49,Structured Communications (London),Vodafone
09/05/2020,17:00:00,13.72,11.44,Vancis (Amsterdam) [1.75,Total
09/05/2020,17:00:38,22.61,16.69,Vancis (Amsterdam) [1.75,Total
09/05/2020,17:01:08,18.7,13.61,XS4ALL Internet BV,Total
09/05/2020,18:00:00,26.18,6.05,XS4ALL Internet BV,Total
09/05/2020,18:00:31,28.75,14.64,XS4ALL Internet BV,Total
09/05/2020,18:00:59,26.4,14.88,Serverius Connectivity (Amsterdam),Total
09/05/2020,19:00:00,13.96,10.98,Glasnet (Den Haag),WorldStream
09/05/2020,19:00:33,10.93,12.84,WorldStream B.V. (Naaldwijk),WorldStream
09/05/2020,19:01:03,10.31,13.06,i3D.net (Rotterdam) [19.85,WorldStream
09/05/2020,20:00:00,20.33,7.49,Caiway (Naaldwijk) [0.74,WorldStream
09/05/2020,20:00:35,20,7.02,Glasnet (Den Haag),WorldStream
09/05/2020,20:01:07,18.49,7.67,Glasnet (Den Haag),WorldStream
09/05/2020,23:00:00,12.99,7.49,Telxius (London) [2.56,Vodafone
09/05/2020,23:00:33,20.9,6.75,Mauritius Telecom Ltd,Vodafone
09/05/2020,23:01:02,14.21,7.61,Telxius (London) [2.56,Vodafone
09/06/2020,08:00:01,25.1,5.72,Mauritius Telecom Ltd,Vodafone
09/06/2020,08:00:26,0,0,none,none
09/06/2020,08:00:27,20.06,10.59,Mauritius Telecom Ltd,Vodafone
09/06/2020,09:00:01,19.41,10.14,Mauritius Telecom Ltd,Vodafone
09/06/2020,09:00:29,15.16,7.22,Structured Communications (London),Vodafone
09/06/2020,09:00:53,22.53,7.98,Telxius (London) [2.56,Vodafone
09/06/2020,10:00:00,12.15,5.7,Telxius (London) [2.56,Vodafone
09/06/2020,10:00:26,11.52,5.65,Mauritius Telecom Ltd,Vodafone
09/06/2020,10:00:50,14.29,12.29,Jump Networks Ltd,Vodafone
09/06/2020,11:00:00,11.98,11.51,Mauritius Telecom Ltd,Vodafone
09/06/2020,11:00:24,10.96,23.94,Lemon Clove Pte.Limited,Vodafone
09/06/2020,11:00:48,16.44,12.37,Lemon Clove Pte.Limited,Vodafone
09/06/2020,12:00:00,10.72,4.55,Telxius (London) [2.56,Vodafone
09/06/2020,12:00:27,19.03,12.04,Mauritius Telecom Ltd,Vodafone
09/06/2020,12:00:51,19.94,13.02,Structured Communications (London),Vodafone
09/06/2020,13:00:00,9.53,6.18,Telxius (London) [2.56,Vodafone
09/06/2020,13:00:25,21.21,17.78,Jump Networks Ltd,Vodafone
09/06/2020,13:00:49,20.09,7.14,Telxius (London) [2.56,Vodafone
09/06/2020,14:00:00,22.22,10.83,Lemon Clove Pte.Limited,Vodafone
09/06/2020,14:00:27,18.36,13.14,Telxius (London) [2.56,Vodafone
09/06/2020,14:00:50,23.8,15.55,Mauritius Telecom Ltd,Vodafone
09/06/2020,15:00:00,10.33,6.53,Mauritius Telecom Ltd,Vodafone
09/06/2020,15:00:26,9.87,10.58,Jump Networks Ltd,Vodafone
09/06/2020,15:00:50,15.64,7.29,Mauritius Telecom Ltd,Vodafone
09/06/2020,16:00:00,29.29,10.68,Structured Communications (London),Vodafone
09/06/2020,16:00:25,25.96,11.68,Mauritius Telecom Ltd,Vodafone
09/06/2020,16:00:49,27.97,8.86,Mauritius Telecom Ltd,Vodafone
09/06/2020,17:00:00,13.71,5.03,Telxius (London) [2.56,Vodafone
09/06/2020,17:00:29,28,7.09,Telxius (London) [2.56,Vodafone
09/06/2020,17:00:55,24.99,8.08,Telxius (London) [2.56,Vodafone
09/06/2020,18:01:48,7.46,5.44,PhoenixNAP Global IT,WorldStream
09/06/2020,18:02:17,11.43,6.78,PhoenixNAP Global IT,WorldStream
09/06/2020,18:02:45,15.91,8.69,Vancis (Amsterdam) [1.75,WorldStream
09/06/2020,19:00:00,18.27,9.33,Structured Communications (London),Vodafone
09/06/2020,19:00:27,20.48,9.06,Jump Networks Ltd,Vodafone
09/06/2020,19:00:52,11.51,5.48,Mauritius Telecom Ltd,Vodafone
09/06/2020,20:00:00,18.19,6.71,Telxius (London) [2.56,Vodafone
09/06/2020,20:00:26,25.57,8.44,Lemon Clove Pte.Limited,Vodafone
09/06/2020,20:00:52,17.34,7.94,Mauritius Telecom Ltd,Vodafone
09/06/2020,21:00:00,18.56,6.59,Mauritius Telecom Ltd,Vodafone
09/06/2020,21:00:25,14.7,9.51,Structured Communications (London),Vodafone
09/06/2020,21:00:55,19.64,4.54,Telxius (London) [2.56,Vodafone
09/06/2020,22:00:00,10.63,5.79,Telxius (London) [2.56,Vodafone
09/06/2020,22:00:27,12.57,10.43,Lemon Clove Pte.Limited,Vodafone
09/06/2020,22:00:51,21.77,8.49,Telxius (London) [2.56,Vodafone
09/06/2020,23:03:19,13.91,8.68,Jump Networks Ltd,Vodafone
09/06/2020,23:03:46,22.23,10.31,Structured Communications (London),Vodafone
09/06/2020,23:04:09,23.43,9.26,Telxius (London) [2.56,Vodafone
09/07/2020,00:00:00,12.82,5.31,Telxius (London) [2.56,Vodafone
09/07/2020,00:00:33,18.13,8.99,Structured Communications (London),Vodafone
09/07/2020,00:00:59,10,8.24,Lemon Clove Pte.Limited,Vodafone
09/07/2020,01:00:00,11.43,7.23,Telxius (London) [2.56,Vodafone
09/07/2020,01:00:28,26.07,14.28,Lemon Clove Pte.Limited,Vodafone
09/07/2020,01:00:52,30.98,12.89,Jump Networks Ltd,Vodafone
09/07/2020,09:00:00,41.36,11.78,Mauritius Telecom Ltd,Vodafone
09/07/2020,09:00:27,29.58,9.25,Mauritius Telecom Ltd,Vodafone
09/07/2020,09:00:54,31.08,10.75,Mauritius Telecom Ltd,Vodafone
09/07/2020,10:00:01,22.34,8.44,Lemon Clove Pte.Limited,Vodafone
09/07/2020,10:00:30,25.47,13.19,Mauritius Telecom Ltd,Vodafone
09/07/2020,10:00:56,14.88,6,Telxius (London) [2.56,Vodafone
09/07/2020,11:00:00,20.4,9.81,Jump Networks Ltd,Vodafone
09/07/2020,11:00:28,29.36,10.99,Lemon Clove Pte.Limited,Vodafone
09/07/2020,11:00:57,29.34,12.01,Lemon Clove Pte.Limited,Vodafone
09/07/2020,12:00:00,11.33,9.08,Telxius (London) [2.56,Vodafone
09/07/2020,12:00:25,21.71,8.79,Structured Communications (London),Vodafone
09/07/2020,12:00:52,27.77,10.02,Lemon Clove Pte.Limited,Vodafone
09/07/2020,13:00:00,13.57,3.75,Telxius (London) [2.56,Vodafone
09/07/2020,13:00:30,35.05,10.07,Structured Communications (London),Vodafone
09/07/2020,13:00:54,29.7,9.1,Telxius (London) [2.56,Vodafone
09/07/2020,14:00:01,31.23,8.88,Structured Communications (London),Vodafone
09/07/2020,14:00:29,26.75,9.88,Structured Communications (London),Vodafone
09/07/2020,14:00:55,29.55,12.19,Lemon Clove Pte.Limited,Vodafone
09/07/2020,15:00:01,20.43,6.11,Mauritius Telecom Ltd,Vodafone
09/07/2020,15:00:35,2.19,6.53,Mauritius Telecom Ltd,Vodafone
09/07/2020,15:01:00,14.87,8.84,Structured Communications (London),Vodafone
09/07/2020,16:00:00,32.76,7.65,Structured Communications (London),Vodafone
09/07/2020,16:00:26,26.06,6.22,Lemon Clove Pte.Limited,Vodafone
09/07/2020,16:00:54,23.88,4.06,Lemon Clove Pte.Limited,Vodafone
09/07/2020,17:00:00,21.49,9.4,Lemon Clove Pte.Limited,Vodafone
09/07/2020,17:00:28,16.29,7.3,Structured Communications (London),Vodafone
09/07/2020,17:00:56,34.89,8.63,Jump Networks Ltd,Vodafone
09/07/2020,18:00:00,29.1,9.55,Structured Communications (London),Vodafone
09/07/2020,18:00:25,25.9,10.09,Jump Networks Ltd,Vodafone
09/07/2020,18:00:52,31.25,8.58,Telxius (London) [2.56,Vodafone
09/07/2020,19:00:00,10.97,7.04,Telxius (London) [2.56,Vodafone
09/07/2020,19:00:25,21.39,7.77,Structured Communications (London),Vodafone
09/07/2020,19:00:49,25,9.96,Telxius (London) [2.56,Vodafone
09/07/2020,20:00:00,30.54,7.53,Telxius (London) [2.56,Vodafone
09/07/2020,20:00:31,36.36,9.61,Structured Communications (London),Vodafone
09/07/2020,20:00:55,33.36,8.49,Lemon Clove Pte.Limited,Vodafone
09/07/2020,21:00:00,19.39,4.81,Telxius (London) [2.56,Vodafone
09/07/2020,21:00:24,26.74,10.11,Jump Networks Ltd,Vodafone
09/07/2020,21:00:49,0,0,none,none
09/07/2020,22:00:00,11.34,7.75,Telxius (London) [2.56,Vodafone
09/07/2020,22:00:25,0,0,none,none
09/07/2020,22:00:26,16.6,5.44,Structured Communications (London),Vodafone
09/07/2020,23:00:01,14.21,8.49,Lemon Clove Pte.Limited,Vodafone
